,x,y,r,g,b,Title,Artist,Genre,Year,0,1
4925,5.439869,3.0483196,0.6276210907349794,0.2925613063087552,0.22138555516741817,La Loca de Amor,Rodolfo Mederos,Tango,2007,0.04850396442730098,0.026617914925533052
4926,7.471259,6.730888,0.4012440748676189,0.959863382385681,0.4723847215094881,Just Kickin' It,Xscape,RnB,1993,0.1410539979231568,0.04519210799584631
4927,7.8485866,4.386476,0.4877494008299624,0.8910787844980553,0.6206700614297956,Screaming at Forgotten Tears,Xasthur,BlackMetal,2005,0.15176673805517316,0.03658342256896639
4928,5.5743527,7.0894017,0.3646584103460984,0.9456719558364131,0.5048303302216446,Carolina in the Pines,Special Consensus,Bluegrass,2002,0.05707505690047587,0.009669201324229257
4929,10.290824,3.9174612,0.3543732683802759,0.965601160696974,0.5787232499770203,Darling,Eyes Set To Kill,Metalcore,2008,0.12666748607014094,0.04460695946684148
4930,11.015748,5.626357,0.15965839370149756,0.951771286011445,0.8412192318813176,The Second Strike (Official Execution Festival 2023 Anthem),"NACION, MC Flo",Hardstyle,2023,0.3462680237489399,0.02009117896522477
4931,5.3194485,2.7575002,0.3558818327005261,0.6673693346460513,0.4833792197110365,圍牆,Nicky Lee,Mandopop,2007,0.09652542903670303,0.01975917574846548
4932,0.5951711,0.69889086,0.9176123570510124,0.8481699706116467,0.43795457389859843,The Frenchie Thing - Edit,Reboot,MinimalTechno,2015,0.09738955823293173,0.020080321285140562
4933,8.26979,6.955296,0.5240055855226459,0.49582867708557843,0.6287196445001776,Superfunk - Original Mix,Plaza De Funk,Breakbeat,2012,0.4741532976827095,0.000445632798573975
4934,3.126738,4.397759,0.7582558231284305,0.8411684387705696,0.29137306681374164,Cowboy Vagabundo - Ao Vivo,Juliano Cezar,Sertanejo,2008,0.050460452706773386,0.017644590756519488
4935,2.6547348,7.605119,0.7784857768733765,0.9174740664560128,0.6336037889696458,I Wanna Get Next To You,Rose Royce,Soul,1976,0.22161251980982566,0.05940746610318719
4936,4.545598,2.6707926,0.6533503480410753,0.3961453856580446,0.2487194025257475,Miserlou,Agent Orange,PunkRock,1981,0.11706078520539644,0.03463695619220857
4937,9.105716,5.4803686,0.6269005833855004,0.9729084180512347,0.6391558890721162,The Drums - Original Mix,"Richy Ahmed, Kevin Knapp",House,2013,0.04118279569892474,0.02150537634408602
4938,4.048843,2.3028967,0.6788042063044332,0.5030542857667133,0.45589675657284595,最愛還是你,唐禹哲,Mandopop,2007,0.08263821138211386,0.02668021680216803
4939,6.0024047,6.612084,0.707377797774428,0.972785175294899,0.6368970628679611,La Suite (feat. Kevin Roldan) - Remix,"Reykon, J Alvarez, Jamby El Favo, KEVIN ROLDAN",Reggaeton,2021,0.10998338081671416,0.021640550807217475
4940,10.929864,4.0827665,0.1484112722240225,0.9694438998525367,0.6753454584132262,Solitude Apotheosis,Evilfeast,BlackMetal,2004,0.09520055203194759,0.041682816537467686
4941,0.47478652,3.2661972,0.9169333135404518,0.9054199852973405,0.3992346168132397,家族になろうよ,Masaharu Fukuyama,JPop,2011,0.06970876913748683,0.03953406851599213
4942,3.8332725,1.8493572,0.6984744511921265,0.28022231000222136,0.18537838535671386,Ingenuo,"Pixinguinha, Benedito Lacerda",Samba,2002,0.028721072301279293,0.011202745436251257
4943,9.041744,8.700442,0.4989613953447837,0.87336478949306,0.8209239859249965,Leave Home,The Chemical Brothers,TripHop,1995,0.5623804971319313,0.02708731676226896
4944,1.6408205,5.0669193,0.6564468215781927,0.8347482293798718,0.6775098892233546,Let the Beat Control Your Body 2k2,Rob-E & Security,Breakbeat,2003,0.2086085042289422,0.009095122233808362
4945,11.531784,3.830831,0.18402927080743745,0.9700823456282075,0.879824880396261,Secret Of Life,"Araysen, Chavetas, Scantraxx",Hardstyle,2022,0.3788300835654596,0.006963788300835654
4946,11.377252,3.8178387,0.10781862060861258,0.9751461709064526,0.6810362769614009,Runaway,Dream on Dreamer,Metalcore,2018,0.14495174461766894,0.02517941103687207
4947,6.981273,4.8005495,0.2997840967652355,0.7885255822614076,0.650765431212831,I'll Never Get Over You,Johnny Kidd & The Pirates,RocknRoll,1992,0.0693717277486911,0.028359511343804537
4948,-0.4883807,4.971639,0.9253686907379627,0.9576724334075025,0.5324969888206371,Pangako,Kyle Echarri,OPM,2018,0.09484635734635738,0.03285256410256412
4949,10.328237,3.1405702,0.1960520970216848,0.9436761921648337,0.7091144510697385,Beserk,YDG,Dubstep,2022,0.15431201550387597,0.04869186046511628
4950,4.2956433,2.0248363,0.6517701387343287,0.3634535292551406,0.4008098288539574,Spend My Life With You,"Eric Benét, Tamia, Kevin ""K.D."" Davis",RnB,1999,0.07283810960281549,0.026313474107591755
4951,0.6493505,2.774568,0.904077700410694,0.9275845978696251,0.4542118823061088,Grand'Hotel - Ao Vivo,Paula Toller,MPB,2008,0.12191619585687391,0.020032956685499054
4952,10.192542,1.4851356,0.11911134875899243,0.8742468696394047,0.4279608698774669,I'll Always Love My Mama,The Intruders,Soul,1973,0.08515930653364633,0.030608127934272283
4953,4.8361535,3.1416237,0.5518398126989359,0.8153832254676239,0.47303263377407556,Hindi Tayo Pwede,The Juans,OPM,2018,0.04213117027176927,0.01521653725272693
4954,9.895707,5.8309894,0.2037246244464915,0.9811101677838228,0.7181337526841103,Solo,"Amenazzy, Lary Over",Reggaeton,2017,0.07225806451612904,0.03048387096774193
4955,7.47614,2.2556298,0.21539003289284,0.4295483884854545,0.13341059386044946,N.Y. State of Mind,Nas,HipHop,1994,0.07303164091243562,0.0020542065244052
4956,-1.1064559,2.3125184,0.9510410873641033,0.9820137900379085,0.42060317493321264,tea,Taylor Deupree,Ambient,2022,0.08301767676767681,0.010495580808080808
4957,7.5645185,1.0139358,0.2169043264427207,0.34389716529157954,0.2936198228659741,"Piano Concerto in A Minor, Op. 54: I. Allegro affettuoso","Robert Schumann, Claudio Abbado, Berliner Philharmoniker",Classical,1973,0.04905323432851132,0.011458974556273736
4958,3.324611,3.4219959,0.758861053034064,0.5200168665769518,0.21596295750584973,Falsa Baiana - Voice,"Geraldo Pereira, Paulinho Moska",Samba,1957,0.07668381665107579,0.020370803450784725
4959,4.0061026,0.56613505,0.9154003881798395,0.9511657489649085,0.14921700447546898,Nuclear Pricks,Fukpig,Grindcore,2019,0.18814432989690721,0.0
4960,11.202331,2.3935812,0.11190790418374778,0.9394900307535413,0.78002469812847,Violet,Hole,Grunge,1994,0.11691586045148056,0.040875109938434476
4961,4.3349266,5.505127,0.6084062874269076,0.9120014905635419,0.4244878485671178,BEAUTIFUL LOVE,Tanya Chua,Mandopop,2006,0.055635543920884274,0.01968168266433973
4962,11.127859,3.5167327,0.10771581586417804,0.9811203226830115,0.6794528389652846,Earthshine,KhoMha,Trance,2021,0.08535392206908288,0.014420622766717715
4963,4.9255657,3.5172982,0.6130877678169131,0.5728506259660509,0.6245580394168577,Rebirth-day,Ayahi Takagaki,Anime,2013,0.056215186162415706,0.026751685722661976
4964,8.138266,5.357425,0.32515497527777565,0.9564894020083475,0.713614588984601,Phantom Studies,"Marcel Dettmann, Ben Klock",Techno,2017,0.34988311331133115,0.07535753575357534
4965,7.671571,5.896236,0.4218213414391564,0.950367814388172,0.43681651989027953,Mr. Simple,SUPER JUNIOR,KPop,2011,0.16271855611957137,0.008826847151720246
4966,2.5345585,8.18869,0.8541437398471945,0.9768389745727367,0.883993114174983,Oh Messy Life,Cap'n Jazz,Emo,1998,0.3494174265450861,0.05390915231340762
4967,8.211699,6.1117024,0.48610852579612873,0.9051619945204006,0.7991534401756876,Sparks,Faith And The Muse,Goth,1996,0.1111236292624305,0.06804992238746181
4968,7.0101132,1.0125068,0.38242078455977696,0.3346561821676899,0.7064576294558558,Forbannet Vaere Iorden Ieg Gar Pa,Kvist,BlackMetal,1996,0.1068743509865005,0.026784354447905855
4969,11.061555,3.5850894,0.27230945747514546,0.9673309386394876,0.7159248924461369,The After Dinner Payback,From Autumn To Ashes,Metalcore,2004,0.13049814520402755,0.05014573396926339
4970,10.457413,3.0842395,0.11549732711457071,0.9071753402042204,0.4303329504840419,Reach Out,The Rance Allen Group,Gospel,1978,0.07881786974048882,0.018822436381960198
4971,0.021446412,4.561009,0.8978606269442214,0.9555532848089269,0.5300579276917905,Long Long Time,Linda Ronstadt,Folk,1970,0.09554622719734666,0.03384224709784412
4972,-1.166387,1.6444463,0.9504093387759676,0.9009839581855348,0.8078450302719898,Twist The Knife,"Evil Nine, Emily Breeze",Breakbeat,2008,0.10482330468003818,0.0031041069723018147
4973,8.056276,7.0453777,0.7946787978448191,0.7849695732584542,0.6661719952953842,Promised,Pig&Dan,MinimalTechno,2019,0.24135643375334112,0.08627270495827204
4974,3.6654894,1.6202245,0.658666914093568,0.1263819669234958,0.16415143204695304,Monsieur Lebeaux,Flesh Parade,Grindcore,1998,0.05731364275668072,0.02988748241912799
4975,10.831114,4.4459987,0.2339773078212023,0.963173028594005,0.8292261759004599,Þann Svartís,Arckanum,BlackMetal,2009,0.1774621687149904,0.034048156508653116
4976,7.790465,6.90868,0.4669927675069456,0.8101551287144805,0.42747904220935257,Hummin' - Live In Chicago/1969 / Remastered 2008,The Cannonball Adderley Quintet,Jazz,2008,0.19709265320967456,0.049133933442444086
4977,-0.1577579,6.4699616,0.9396036306159633,0.9652239794913862,0.6243453555380434,Time Marches On,Tracy Lawrence,Country,1996,0.1410011918951133,0.0871507085154284
4978,9.673007,8.361204,0.319444774560989,0.9799978748890805,0.9297559129816503,The Potion,"Sean Tyas, Darren Porter",ProgressiveHouse,2017,0.5837618471466021,0.020770316596087923
4979,3.1877966,5.572937,0.7565098583848803,0.9086219334091238,0.35286467276532996,Foguete Não Tem Ré,Thaeme & Thiago,Sertanejo,2023,0.07445382882882881,0.019506381381381378
4980,7.899837,1.9165939,0.1322632901792648,0.9124610078834935,0.2460550728839136,Gauean,Darcie Roman,Sleep,2022,0.21301824212271975,0.02487562189054726
4981,6.7215023,3.4894567,0.4265289514217648,0.48277322813800894,0.24154795032581866,Corazon Partio,"Roberto Menescal, Cris Delanno",Bossanova,2019,0.049566498316498335,0.014432870370370368
4982,1.1844643,6.4884057,0.8910882271180464,0.9003922494228579,0.5135440127592027,The Hustle - Super Hustle Mix,Van McCoy,Disco,1976,0.11391977551679584,0.059623909883720926
4983,6.182218,7.017589,0.549122204491552,0.9520100947578126,0.6791477258707739,Ingrid Is A Hybrid,Dusky,House,2016,0.10151873015873025,0.06645555555555553
4984,7.693899,2.9556746,0.26138459700593636,0.6483031348527494,0.2603720880067899,Paint the Town Red,Fuck I'm dead,Grindcore,2012,0.029761904761904764,0.004464285714285714
4985,10.497012,6.0013046,0.12632037517577366,0.9798936231125895,0.5321326677732233,Café Del Mar - Three 'n One Radio Edit,"Energy 52, Three 'N One",Trance,2005,0.10759608665269045,0.03917714884696018
4986,10.420232,5.6856008,0.16056583750273432,0.9400281458312253,0.720485313211508,"Stately, Yes",efdemin,MinimalTechno,2007,0.21207688435887753,0.027950799043664272
4987,7.793866,2.0525186,0.39667543383946824,0.3380279766581077,0.6637570962654606,Mundus Imaginalis,Ofermod,BlackMetal,2022,0.11940010794972632,0.04735330403269335
4988,0.73912084,5.760615,0.8185066368714595,0.9761251727800311,0.5986943852070414,Habits (Stay High),Tove Lo,Pop,2014,0.1615023970671179,0.027319514946418502
4989,-0.23205574,5.965341,0.9326081358734595,0.9144622401638982,0.5055955030677133,Redneck! (The Redneck National Anthem),Vernon Oxford,HonkyTonk,2016,0.11182706870439214,0.06101817430813721
4990,11.288221,5.0374055,0.05311082105803059,0.9820137900379082,0.6794356887547587,Elvism,burger/ink,IDM,1996,0.1702562704471101,0.01564582576032957
4991,7.9414086,3.1517522,0.39744678244282744,0.9071120135012405,0.2695877193320889,Buciumeana,Akira Rabelais,Ambient,2001,0.11598350566223552,0.023055145248645978
4992,7.2171016,6.0609355,0.39551944633758274,0.9035807606405394,0.43318378826525966,I Don't Want to Talk About It,Crazy Horse,PsychRock,1971,0.11395035710104201,0.03843226788432268
4993,4.320393,2.191457,0.6168831179974774,0.40254113691875326,0.47976942623029456,GO FOR IT !!,Kana Nishino,JPop,2012,0.080516183338764,0.025222656674269574
4994,-0.10039344,3.0064034,0.9370097365243368,0.9320989243738447,0.478865581015137,Mahal Pa Rin Kita,Aljur Abrenica,OPM,2014,0.0809450915969734,0.04305306650736758
4995,0.6867677,3.8499684,0.8862642165236025,0.8999702665696928,0.31507967127493064,Vivendo por Viver,Banda Líbanos & Forrozão Tropykália,Forro,2003,0.07137130146906685,0.03392044278915788
4996,10.431009,3.8449497,0.21384709752383044,0.9765723941477591,0.5053735949394867,Give me more (feat. De La Ghetto & Play-N-Skillz),"VAV, De La Ghetto, Play-N-Skillz",KPop,2019,0.09871031746031751,0.04268707482993195
4997,9.07402,4.5973845,0.2786736280599335,0.7886796345860002,0.5398586004735363,Pusherman,Curtis Mayfield,Soul,1972,0.08521912675138484,0.022546024763766704
4998,2.5521338,2.799391,0.8354081680203542,0.4300048208157454,0.24710402136762918,Sunday (feat. Frank Ocean),"Earl Sweatshirt, Frank Ocean",HipHop,2013,0.08842516821240226,0.015139116202945993
4999,8.230174,0.9017657,0.16635601045931808,0.39819345442293375,0.14658646115425034,Come Down,Anderson .Paak,HipHop,2016,0.037910552061495455,0.0017470300489168412
5000,2.4730973,4.9409556,0.8299702393046497,0.9118415175873982,0.4639647597344917,Midnight Train to Georgia,Gladys Knight & The Pips,Soul,1973,0.07222018123928488,0.028307412850028572
5001,4.2540846,1.9012705,0.7508060707380771,0.2256518436784833,0.19000073825788252,Original Sin,Theatre Of Hate,Goth,2022,0.10850574712643676,0.016551724137931035
5002,3.6077924,3.7488446,0.7270082759369757,0.7225411446122414,0.3990009947012595,僕らはジーニアス,斉藤 朱夏,Anime,2023,0.09086232697343812,0.022571782641227094
5003,1.6440898,5.8287644,0.8527078786611969,0.8664805947816436,0.47627765674945954,Glossy:MMM,Miyuki Hashimoto,Anime,2014,0.1403035346330639,0.047643247741321934
5004,4.008191,2.47419,0.6389552308962516,0.7001570645926706,0.5502799204246096,Ikaw Ang Aking Mahal,VST & Company,OPM,2009,0.04919179894179893,0.020072751322751315
5005,5.1039934,7.2466116,0.5494385371375977,0.9728728330376264,0.9401806853305795,Fucking Tenderness,Planes Mistaken For Stars,Emo,2016,0.21093527231251782,0.022597661819218705
5006,8.872867,8.780284,0.6102511526932147,0.9786077081939015,0.8723491756549935,Atlas - Shall Ocin & Artbat Remix,"Marc Romboy, Stephan Bodzin, ARTBAT, Shall Ocin",MinimalTechno,2022,0.5039876072000754,0.05271652059183864
5007,4.4029684,1.8265214,0.6141226382247231,0.2391601219908796,0.3118395788964861,Speechless,Anita Wilson,Gospel,2018,0.03256027074302231,0.020704806449159632
5008,9.6176815,6.6495495,0.3519557606148332,0.9377151482156316,0.743507290110133,Need Your Lovin (feat. Mel Blatt),"Soul Clap, Mel Blatt",DeepHouse,2012,0.2807503694746742,0.056546419454521046
5009,5.0964994,1.417942,0.5967639076357102,0.08373823607629735,0.18057305873512078,Come on Eileen,Save Ferris,Ska,1997,0.03826300167763583,0.007500967866821525
5010,4.239883,6.5367675,0.6188460400235425,0.9410728579216994,0.4637092038679983,男孩像你,Fiona Sit,Cantopop,2005,0.07556410256410273,0.030706196581196565
5011,10.644216,3.706506,0.18557716448764625,0.9460216632193026,0.49587584958198994,DIVA,After School,KPop,2009,0.1594940010432968,0.024165362545644237
5012,-0.9624041,2.1159883,0.9375153220180784,0.9569666837411839,0.557650398346041,Be Yourself,Audioslave,Rock,2005,0.06382986825070452,0.020520143172644886
5013,5.0882306,5.241909,0.38469564904044956,0.7447668429257329,0.46441291612886526,"La traviata / Act II: ""Di Provenza il mar, il suol""","Giuseppe Verdi, Sherrill Milnes, Bavarian State Orchestra, Carlos Kleiber",Opera,1977,0.11543708490396704,0.010274187758032668
5014,10.124772,0.9348736,0.04683430941062998,0.9816766126017858,0.8703950982468491,SLEEP: Tranquility Base - Alva Noto Remodel Edit,"alva noto, Max Richter, Grace Davidson, Ben Russell, Yuki Numata, Caleb Burhans, Clarice Jensen, Brian Snow",IDM,2023,0.23220104268491365,0.0050097751710654935
5015,1.1230074,5.0313587,0.8123507662970162,0.9249535851592591,0.43197831433712086,Teddy Bear,STAYC,KPop,2023,0.12041615162752377,0.02896236780661997
5016,9.197246,9.535384,0.4468099085420035,0.9684793852941239,0.9381646275442204,Sweet Stuff,Click Click,Industrial,2008,0.784660766961652,0.01769911504424779
5017,3.6219206,5.3068523,0.702756589753261,0.925378475289428,0.40304522165430295,Cuidado Que Eu Te Supero,"Banda Encantu's, Raphaela Santos",Forro,2023,0.04474439227960357,0.02016431924882629
5018,2.583989,5.5244136,0.8153100784122426,0.9021351098527873,0.5245346494163459,Pergunta Sem Respostas - Ao Vivo,Brasas do Forró,Forro,2011,0.09433206368814769,0.025218756434012765
5019,6.312254,1.5211674,0.47309864479521346,0.2632655864831922,0.5277043858091051,Dead Market,Haujobb,Industrial,2011,0.15788317962231005,0.006368028107158543
5020,4.4255924,6.782013,0.5953495781590179,0.9556409698252125,0.6372707430521355,The Wonderful Escape,U-KISS,KPop,2023,0.14812302125734964,0.026967435549525107
5021,0.7714803,3.5608802,0.868365896819938,0.8940732224252328,0.5080991422569405,Emotions and Math,Margaret Glaspy,IndiePop,2016,0.12500000000000008,0.018644494834971024
5022,10.249424,3.5489361,0.16547644338710174,0.878371803305112,0.6535948157370406,Stardust,Ray Keith,DrumAndBass,2012,0.1238898665493475,0.013522266216942856
5023,1.39338,7.2137103,0.8691001918948217,0.9490945838526897,0.5601230320971485,Cover Me Up,Jason Isbell,Folk,2013,0.15361483654652122,0.08121682034087746
5024,9.85152,2.9028962,0.1792406815300135,0.7404180355501614,0.3105655379050367,Konko Below,Lagbaja,Afrobeat,2020,0.09119666973603435,0.027747084100675265
5025,10.633205,5.6222734,0.14272053675577662,0.9184001403717917,0.741359212493747,Get Free,The Vines,AltRock,2002,0.2241597004528039,0.024164054336468135
5026,1.5069897,1.001388,0.8417544767796816,0.8701726016504312,0.5439360342938787,Reality - When You Die,Gorefest,DeathMetal,2005,0.07623020361990951,0.003916069632981398
5027,11.530961,4.497858,0.08492282384171457,0.9717874897361617,0.8351705236474847,Catch - 2021 Remaster,Kosheen,Electronica,2001,0.20764587092893352,0.020323107330067893
5028,3.8656952,5.5178957,0.6690062141914017,0.9461293826155518,0.3367267568684627,Season,Alisa Takigawa,Anime,2016,0.04920940170940173,0.020633012820512813
5029,8.260163,7.769412,0.6122972509759457,0.9685326694394933,0.7772046898351399,Over And Over,Hot Chip,Electronica,2006,0.3045148895292987,0.04262728146013448
5030,-0.7178595,3.6420317,0.9179835331694464,0.9633323842031422,0.3741451719480188,"Let's Ride (feat. YG, Ty Dolla $ign, Lambo4oe) - Trailer Anthem","YG, The Notorious B.I.G., Bone Thugs-N-Harmony, Fast & Furious: The Fast Saga, Ty Dolla $ign, Lambo4oe",HipHop,2023,0.052863688430698746,0.02126288659793815
5031,7.0359726,3.708912,0.49269359229243426,0.544030106062168,0.2312554372414017,Disritmia,Martinho Da Vila,Samba,1974,0.0912396480331263,0.024275362318840577
5032,7.3288717,4.9810667,0.6959430134818158,0.8676966624443512,0.33364453292724666,La Vecina,Charlie Palmieri & His Orchestra,Salsa,1972,0.09696909457167095,0.05261874469889736
5033,8.124134,6.2353773,0.506774289420168,0.8540620039794028,0.6904587753922106,EZ DO DANCE,TRF,JPop,1993,0.19342669115396385,0.04666934496479954
5034,7.7608294,4.8978605,0.2722791379860083,0.8453001074916617,0.40719121320737317,Let's Chill,Guy,RnB,1990,0.0636016593152699,0.02043670797451515
5035,3.0500364,6.9665422,0.8021986883197759,0.9773314904096282,0.657989084219022,Too Little Too Late,JoJo,Pop,2006,0.08125457624016119,0.05116579718103607
5036,10.563718,0.49207175,0.046781162003407074,0.9599326949044388,0.43651160282557544,六兆年と一夜物語,Kano,Anime,2018,0.06367683531746042,0.012353670634920627
5037,10.656144,4.416366,0.11873573485011003,0.9386451261297046,0.5470827087243929,ONE(Lucid Dream),Golden Child,KPop,2020,0.1121381064162755,0.014116294992175274
5038,0.46650824,2.6617198,0.9184044471149246,0.9283325592357226,0.35208569025202796,Quem Perde É Você,Furacão do Forró,Forro,2016,0.074900639364092,0.04015789701054087
5039,6.1447315,2.2600136,0.42705142500192134,0.17285201631106398,0.21990793654800175,Il bacio,"Luigi Arditi, Edita Gruberova, Stuttgart Radio Symphony Orchestra, Kurt Peter Eichhorn",Opera,2016,0.06747863247863249,0.006623931623931624
5040,3.8771853,2.1624246,0.6931530553265974,0.5696433691086452,0.5697559082509249,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,OPM,2017,0.09272578471018693,0.013767331022530326
5041,2.949406,7.6308956,0.699585012719588,0.9804933761185994,0.9663127227575413,Röschen - Edit,Pole,IDM,2020,0.2644230769230769,0.008012820512820512
5042,7.5926957,0.996851,0.2565862099907855,0.3632827528605747,0.34240041252753667,L´Arlesiana: È la solita storia,"Francesco Cilea, Jon Vickers, Orchestra Dell Opera Di Roma, Tullio Serafin",Opera,2014,0.07357288481141698,0.01414904009514101
5043,6.9467406,2.8288956,0.4454248477192534,0.3256770539683769,0.1483792925156826,Moanin' (Alternate Take) - Remastered,Art Blakey,Jazz,1959,0.0729230488694384,0.022385120350109405
5044,9.0610695,2.1127272,0.15456737537613066,0.7589841755102613,0.23222646467589397,Quiero Ser Tu Sombra,Trio Garufa,Tango,2009,0.07269632600514958,0.021460932857991687
5045,-0.15415914,5.381076,0.9237895543758845,0.9785885481214585,0.6482002334646376,Wind-Up,Pity Sex,Emo,2013,0.12519949220166854,0.04757889009793255
5046,3.3622801,5.648783,0.7711986501588621,0.7581741928122306,0.3620802380652089,Perfect,Rowald Steyn,ProgressiveHouse,2020,0.06587702421035756,0.04231802148468816
5047,0.28402478,3.1553051,0.9209796734035453,0.9511627205715572,0.4293853576238671,傳聞,Pakho Chau,Cantopop,2014,0.06573306595365422,0.03259655377302436
5048,4.141718,3.324445,0.6285359386565731,0.5045077441844497,0.3242876653303955,O Barquinho,Pery Ribeiro,Bossanova,2004,0.05640432098765434,0.017458742756361802
5049,-0.20584917,1.254483,0.959468409932086,0.9460201972470089,0.7071180382208799,愚か者たち,GLIM SPANKY,JRock,2018,0.1315714933152051,0.03049701639096608
5050,6.33153,6.006787,0.877588348792942,0.9503959959824989,0.34632170328851986,Vapour,Slam,Techno,2017,0.34918347742555234,0.04418828049951969
5051,8.133434,2.0289218,0.24611838773537587,0.5725225265601932,0.46797394895710864,Anaphora,Ochre,IDM,2017,0.11126160990712074,0.019005847953216373
5052,7.5434003,1.5490783,0.0988084246687124,0.9235305193141102,0.22172073430707648,Contortion,"Rob Halford, Fight",HardRock,1993,0.15865791701947501,0.0264488663091542
5053,5.1745896,5.429407,0.6283392315729528,0.8427092142637075,0.45738411585776656,Ikaw Ay Ako,"Lyca Gairanod, Elha Nympha",OPM,2016,0.06223688004613616,0.025336409073433302
5054,10.962884,5.6839767,0.25255106169081903,0.9803641199672006,0.8741374465184947,RAMsterdam - Jorn Van Deynhoven Remix,"RAM, Jorn Van Deynhoven",Trance,2020,0.2798462674112587,0.0455067719365813
5055,3.0919142,8.076213,0.667352341747011,0.9664625797250088,0.6905822072947675,Good Lovin' - Single Version,The Young Rascals,RocknRoll,1966,0.1249281299410666,0.026232571510708645
5056,5.223331,7.4727855,0.5143001903810778,0.9447365404270124,0.4355108260954414,The Tears of a Clown,The English Beat,Ska,1979,0.08551899539024004,0.036758861866157996
5057,7.919993,0.9996431,0.1317335961034947,0.49861559440041253,0.32539770295288306,Timeline,Underground Resistance,Techno,2013,0.09139471639471643,0.0084013209013209
5058,5.8990245,6.623609,0.7271527499785821,0.9401444527076048,0.6607408837660709,Constant Autumn,Gridlink,Grindcore,2023,0.08873056994818652,0.013169257340241795
5059,2.5939138,2.3909159,0.8679362961105596,0.5916241796735082,0.371291116606249,Knock Out,Okazaki Taiiku,JRock,2023,0.06338531513970112,0.03063027940220923
5060,1.036114,7.099997,0.8682374962357621,0.9745096732255615,0.6181432270625665,Pinas Smile,"Kathryn Bernardo, Daniel Padilla",OPM,2014,0.13315020928462704,0.04919932775240999
5061,5.96097,0.36790416,0.27513173607573477,0.16487584084180817,0.12437673095145016,All The Way Up (feat. Infared),"Fat Joe, Remy Ma, French Montana, InfaRed",HipHop,2017,0.030602636534839932,0.010043942247332075
5062,7.471708,3.102104,0.3190850756065988,0.4299305281991127,0.24746047974176535,I've Got the Victory - Live,Ricky Dillard & New G,Gospel,2017,0.07418317203091006,0.020105596818966162
5063,0.3180702,3.4004726,0.8993114762605798,0.8976225508747782,0.5869075144377552,The Future Freaks Me Out,Motion City Soundtrack,Emo,2003,0.12044285851595549,0.025913110342176082
5064,10.116352,7.3838367,0.15547819621462694,0.9679706067010683,0.8556162731576823,Party Rock Anthem,"LMFAO, Lauren Bennett, GoonRock",Pop,2010,0.4791321858104381,0.0115441906653426
5065,6.568443,2.0678694,0.34432603505065934,0.18126302709188416,0.23199010015173172,My Sweet Lord,The Belmonts,RocknRoll,1972,0.07866098061148397,0.010673005219985087
5066,2.2761123,3.6551278,0.7866062104868327,0.5836982359282005,0.275897485009657,I'd Rather Go Blind,Koko Taylor,Blues,1981,0.09047177453739237,0.02925300588385777
5067,2.8097513,5.7854147,0.7826633912548563,0.9726843413129305,0.6306460703971745,Linda Juventude,14 Bis,MPB,1982,0.09751431035834716,0.017942836979534214
5068,-0.3671427,4.8926654,0.9158121785036661,0.9735683271918225,0.5608471300148137,We Didn't Have Much,Justin Moore,Country,2021,0.08983902835890284,0.037357624360762454
5069,11.011925,4.100483,0.150605726896605,0.9794065354227866,0.5454640608710957,Si Tu Lo Dejas,"Rvssian, Bad Bunny, Farruko, Nicky Jam, Kosa",Reggaeton,2017,0.10972420351878268,0.030591218893644
5070,8.5703745,7.479872,0.22965118328990514,0.854102699276337,0.659667054141111,Kinetic Theory,Aleksi Perälä,IDM,2014,0.23201301186375814,0.02324913892078071
5071,11.337029,4.111618,0.3003333485655253,0.9326047459206741,0.7511100202273157,The Night Watch,The Bellwether Syndicate,Goth,2013,0.27430273490387214,0.03364473327917681
5072,9.8731165,4.713928,0.2336309685465062,0.9230731753226794,0.3979844272967471,The Infamous,Inspecter 7,Ska,1997,0.13174702133555022,0.051342708044703055
5073,8.06344,5.769515,0.45905725760864735,0.9526262222894213,0.47782001827097326,Tonite (Detroit Mix) - Mixed,"FIT Siegel, L'Renee",DetroitTechno,2021,0.06970128255463945,0.0361765475723073
5074,6.3915653,1.5387322,0.43112105354910407,0.1305601860190408,0.2224288863190061,"Bachianas brasileiras No. 5, W. 389: 1. Aria (Cantilena)","Heitor Villa-Lobos, Patricia Petibon, Orquesta Nacional De España, Josep Pons",Opera,2011,0.10066579018338734,0.011587277508090613
5075,1.762453,7.929281,0.9013112400447366,0.8904733307918947,0.5261670617301858,I Can Change,LCD Soundsystem,AltRock,2010,0.18857647814910017,0.041304270208511844
5076,0.0139909275,6.558728,0.917600044532829,0.9769658591468932,0.7968743371488493,Cute Without The 'E' (Cut From The Team) - Remastered,Taking Back Sunday,Emo,2002,0.08086275527864314,0.0383869851159571
5077,9.684207,5.318161,0.30154611247594904,0.9585650451546283,0.5051672045900896,MONEY,LISA,KPop,2021,0.11430599929002486,0.0285764998225062
5078,0.25858426,6.135237,0.8930400653542404,0.9700757382750828,0.6417509778944072,Always on My Mind,Pet Shop Boys,SynthPop,1998,0.1297411079634876,0.03591241737488196
5079,-0.9566959,2.6102772,0.9465632505109141,0.9774559626440359,0.5746523390215283,Bouquet,Glass Hands,Metalcore,2019,0.11351175613816074,0.02177226383687057
