,x,y,r,g,b
5793,-0.65036815,3.3945627,0.9416436842794805,0.9685492830049361,0.45941221994012577
5794,8.906325,4.8966146,0.405834730757446,0.8678787276606192,0.5018439395969866
5795,4.676292,7.929342,0.713650493476714,0.9012872300349662,0.594369636819791
5796,9.020266,0.8267311,0.1301749359045493,0.7329463816677224,0.33073899435930876
5797,10.707989,6.4264355,0.07143683229839842,0.9652957720358152,0.6609489962564506
5798,0.69184107,0.82532173,0.9656545084784153,0.9429465640529248,0.7174892676719786
5799,10.791511,1.6328002,0.04420851124322419,0.9761546789161419,0.5790146996312887
5800,8.736756,8.992513,0.6250830470826689,0.9286257925416753,0.6960579834920947
5801,5.896852,6.1657047,0.4736284370506992,0.8973949546250872,0.6455420187601651
5802,-0.058091924,6.0654426,0.9148464464128687,0.9340221784400556,0.6116483736636362
5803,4.620663,5.5321307,0.5215656778290566,0.8869968511523224,0.4674840952730613
5804,6.8596063,2.0595584,0.4037552597475744,0.24232678299600507,0.2936863665245542
5805,2.29005,4.079425,0.7718042193714699,0.8353126654155054,0.402541061085572
5806,2.0699413,4.1167464,0.7984349202216665,0.8711342964289825,0.5285677786505015
5807,-0.3830138,3.6954305,0.9081855717371707,0.9775342054358773,0.6204933303033373
5808,2.6880755,1.983969,0.7718954841823393,0.457500110737962,0.252090749570648
5809,8.973065,7.65359,0.4608479498575026,0.9639975808766328,0.7930284210942674
5810,-0.5608893,4.691239,0.8727168340972896,0.9572496862638569,0.5231737945397545
5811,11.146797,4.0559287,0.13629963535030373,0.9771386437405397,0.6900845675436545
5812,10.090054,0.25886434,0.040065767539805,0.9569696564055942,0.7033234052244047
5813,0.82581365,6.08021,0.8574365074078042,0.9644433791522682,0.5322234001906933
5814,0.61649454,5.706589,0.8600438110163466,0.957230719528804,0.5151369315334395
5815,4.806298,0.890169,0.5746059593348763,0.13858261006582123,0.5837463795538488
5816,6.9937167,4.888508,0.40832422213471453,0.6439026779047806,0.40881671134001557
5817,10.051884,7.431814,0.15547819621462694,0.9679706067010683,0.8556162731576823
5818,9.8585005,6.39811,0.2436991340725598,0.9528379078606063,0.6513099854439309
5819,-0.8431419,1.8250611,0.9365629540059975,0.8083906229569056,0.4403737836976019
5820,9.813949,2.95964,0.17856223174745922,0.7454687782380494,0.3062697700601869
5821,0.7521144,3.433907,0.9029268497604045,0.884360921483244,0.36352223234394254
5822,-0.14939834,5.934927,0.9092223971132593,0.957602892457666,0.5354827582487308
5823,0.4459154,3.7958684,0.8953060009467352,0.8763133323514855,0.5252944601130546
5824,4.7174664,5.407194,0.5703836589606254,0.8224088090123934,0.43323391686087726
5825,5.6534214,2.9804783,0.6593328895663438,0.24276641221768164,0.17590306396966507
5826,0.08957975,3.3245955,0.9022424833942182,0.9547471135754025,0.674262731955019
5827,6.619423,0.6802199,0.24664734441617128,0.25787382099261397,0.2090199364527618
5828,10.206995,0.74887645,0.05657140522263083,0.9431047854059758,0.5768633202288889
5829,10.332252,6.9351716,0.14526280962472027,0.9820137900379082,0.779906360874326
5830,0.11812924,6.7008395,0.9237916086170184,0.9639495604793525,0.5296955685303517
5831,-0.13819863,6.102939,0.9179194041092202,0.9487920411147079,0.507049255352096
5832,8.126443,3.852563,0.21681601407952047,0.5520022595284257,0.28892674139494223
5833,5.785389,4.2769394,0.6137964277636503,0.6024915089393409,0.2841674135527793
5834,6.351958,7.933191,0.3433867680613483,0.9775410067157634,0.7429407431166648
5835,1.8571417,7.018633,0.6987920462163114,0.9695827977538044,0.6647861916826723
5836,5.19747,4.5115,0.4770371956619514,0.6975019744858515,0.3609047317289202
5837,5.4163337,2.4652388,0.40992564137518467,0.4589644274335138,0.426689633366828
5838,-0.7368337,4.323029,0.9271921769447993,0.9785166802273884,0.5125617437408775
5839,-0.6326535,5.1729736,0.9147988798183463,0.96715457794319,0.7908368589969683
5840,-1.153642,4.458983,0.9503735321595256,0.9820137900379082,0.5150839612507304
5841,7.889835,0.9243735,0.22646304168554926,0.42944786093804194,0.13709098306410597
5842,2.355993,7.6805224,0.8052032516362825,0.927104008360702,0.6032315027785998
5843,9.1795435,3.2581065,0.23101149401698653,0.8060574708505099,0.2909702383687054
5844,4.0166287,5.4163632,0.6445479823855093,0.831287481208953,0.4593518912932089
5845,9.600026,3.5276997,0.20906142522312463,0.8613918311751994,0.5163927781873411
5846,10.303003,1.0013931,0.0422352002128536,0.9695538366160402,0.7842563663891048
5847,-0.77921027,5.2492647,0.8955020054786402,0.9666848561158845,0.7559291934026994
5848,-0.51665884,3.2837522,0.9207145609039974,0.966149805270846,0.3453403610400076
5849,6.7411704,6.3748245,0.585476407174755,0.9550570609039238,0.6232581051329655
5850,5.2855587,0.6402661,0.6290735811093058,0.24147196461238782,0.3629880555400842
5851,7.543243,1.9344046,0.27316288570662334,0.5147413972536562,0.6929161457769487
5852,3.7095504,6.070318,0.6683328465860849,0.9472323857878953,0.36895175619060705
5853,8.877459,2.617597,0.17572898311101479,0.6981142526292582,0.5918174889438051
5854,7.6385846,6.922755,0.3966617290238297,0.9820137900379082,0.8312608011664095
5855,1.4109074,6.864621,0.7095191190077412,0.943830248728251,0.7606419641345763
5856,1.8417706,3.5225337,0.8224836451739703,0.8472022072682933,0.3249741849381358
5857,-0.48808247,2.1060448,0.9395640578530497,0.952548457956239,0.44311904324115736
5858,4.590093,1.2678807,0.6270475708587049,0.14054598761510437,0.2873550947132274
5859,7.556769,6.8253775,0.4147811551925494,0.9076938745422434,0.6544299290213419
5860,8.505088,7.007816,0.2018588872519234,0.9291470674629405,0.6343747610522997
5861,7.6266212,5.542613,0.3517803354334377,0.4654151037385277,0.24060020676735847
5862,8.491948,2.2315824,0.25832603826112227,0.7588285997940621,0.40206599450282693
5863,-0.408093,3.15348,0.9428293168376516,0.9585104420702305,0.32822516332032997
5864,8.470514,6.292282,0.6185790272974417,0.918115319356824,0.7701144174967169
5865,7.444561,3.782913,0.31728700432692625,0.570651808730302,0.22328605482195768
5866,8.415119,4.031908,0.3328735768965978,0.8943843025476221,0.2539706965728826
5867,5.5087366,2.2333546,0.4895607787176433,0.20122560084208754,0.17515161053400646
5868,2.5990438,5.3928547,0.7880410193882625,0.9478381267254202,0.537350514414372
5869,1.9531069,2.0017357,0.8486207971021932,0.665917777191127,0.27955994595366507
5870,9.012591,6.746797,0.4230596445464007,0.9208223214942824,0.6181500442022129
5871,9.749183,7.7457104,0.2628432501187087,0.9582160924179609,0.8079535145567328
5872,8.600137,3.740226,0.26483469514309194,0.7409258072229294,0.4772408677395741
5873,2.5973883,4.0167294,0.7836665314132132,0.7166809622213032,0.4121905123450023
5874,6.200583,5.3686333,0.5151775766786473,0.8314382011429514,0.38702809302148655
5875,5.7899213,4.550676,0.6512397911146429,0.6490819651943855,0.30560943873095564
5876,5.2342906,7.3783464,0.4964682411873538,0.9792224191949327,0.568052084436941
5877,10.263534,4.7381573,0.18066245761201075,0.9488692272248922,0.5312456918248051
5878,10.150481,0.406154,0.06008356962431921,0.9377797405661162,0.4140699885581128
5879,1.6293576,4.528289,0.8563952902521782,0.9250014146740471,0.47643362860716426
5880,8.628474,3.616045,0.3041816301244391,0.8766339147160005,0.5577786019450238
5881,4.408721,6.6135273,0.6116989259458441,0.9308925456206599,0.4992003164659453
5882,9.248925,7.9068475,0.4123894018568987,0.9435202613753636,0.7677941703429711
5883,8.39494,7.770641,0.6679832932562576,0.949441919501859,0.7116505423588195
5884,3.9972212,8.907037,0.5151045695710921,0.9665252997749311,0.8643724889112379
5885,-0.15143625,3.9806085,0.9099673951606078,0.9419284326332439,0.46304039446122935
5886,0.37185535,2.582291,0.8799470576866975,0.9267114286838362,0.5752317040480888
5887,10.069853,5.4332123,0.1835834887369844,0.8743076130513876,0.6040827857646932
5888,0.66108006,4.3309193,0.8812165529574406,0.9258117682933814,0.322176956539261
5889,8.07983,5.288124,0.48501163435219585,0.8900166528539136,0.39616465853582544
5890,6.02507,3.1049623,0.4734312926591856,0.313863999705861,0.23656260471631163
5891,0.1487019,5.1104403,0.9065656913549102,0.9404415950377278,0.5726297633311986
5892,9.091981,3.4566834,0.1856223884926184,0.8538787025592985,0.35765329377779154
5893,1.4914756,2.5127025,0.8629093027031199,0.7769804234059163,0.2273258612451778
5894,7.0456443,5.716595,0.3257511584913375,0.9015721716124909,0.398185236704464
5895,10.96874,4.0487933,0.10336196460198942,0.8923242167361676,0.603320897478467
5896,7.6853456,3.4353635,0.34000753377400017,0.710609203121079,0.3236641674618497
5897,3.9493818,6.1275997,0.6192176500112521,0.9562525724652884,0.39732211843329973
5898,5.522424,0.9438382,0.5373813190554037,0.18122403846594395,0.47376691288171463
5899,3.9485278,2.102897,0.6823422976204817,0.48312817634811633,0.4054273719016953
5900,8.087787,5.0094204,0.3471783109016743,0.7203691282148751,0.3449140150855966
5901,-0.45299283,5.4773273,0.9400560600293759,0.9752584668829813,0.7098818403994723
5902,4.1506677,2.4625335,0.6530530372992805,0.5796138265565223,0.6724145832681536
5903,2.8818753,5.5441146,0.7419873900459112,0.8940548369536503,0.34244668893678
5904,5.583274,1.2828208,0.48331445098822523,0.10208534403401877,0.2904046919086196
5905,2.6432312,5.319357,0.7999448765479789,0.8800839590807868,0.31750641448707245
5906,2.7822638,5.286955,0.8084415574667273,0.9073162714236127,0.3433739153256971
5907,11.506921,3.764549,0.11803300297934802,0.9592945924742782,0.7082289063101176
5908,10.7246475,1.3751392,0.04898517819903394,0.98097210980674,0.43089250747106045
5909,5.9370227,0.84669137,0.40722438404382655,0.0341145225829459,0.12451475011823401
5910,10.6521845,5.5049243,0.2038085135352307,0.9479168053558197,0.7542820355992829
5911,-0.16259132,4.9047604,0.9275233134210583,0.9622773625622136,0.4890139631428313
5912,11.260143,3.215945,0.09716224119383546,0.979736811642287,0.6794583538111074
5913,1.733351,6.51964,0.8868794108302269,0.9688388425855882,0.6775818830262331
5914,8.716532,3.99373,0.2800985399663289,0.6862464009612647,0.3605233551202284
5915,9.312653,8.850467,0.3561862444692621,0.9718533420174044,0.936747276376574
5916,8.038133,7.327309,0.6181472423296326,0.68087803916516,0.5097781899961861
5917,-0.7641708,3.5513294,0.9202228390430642,0.9630567795996902,0.4518345362631848
5918,4.370633,0.6308317,0.8342338869174943,0.5011711910042406,0.7531873015026828
5919,1.1491637,7.2816634,0.8775034721028376,0.9511057718808478,0.5689548699270518
5920,1.0356774,4.0188384,0.86434910403247,0.8943287986598971,0.436127864206184
5921,9.271803,6.830243,0.4101596052087518,0.9218473634931549,0.6833109652540375
5922,10.920796,3.6799645,0.267786688021947,0.9481928752767084,0.5216514392070065
5923,10.682482,4.8889604,0.18923560250403035,0.9702163957949301,0.6200754223157048
5924,3.2220979,7.3672714,0.7474667538122215,0.8714835965070699,0.45579970380690443
5925,10.319836,6.4109664,0.09700864749213113,0.9640924861141135,0.45804735926764223
5926,7.4673915,4.753833,0.555728665391729,0.7786538650054001,0.3198132289514207
5927,10.917546,3.7801375,0.14918639116046026,0.9634641754670947,0.5486327855481579
5928,10.499652,3.5029564,0.166320216182147,0.8926400226725255,0.46661924498357576
5929,3.893991,5.6379137,0.6523273411360705,0.9296205406748784,0.31243272274963807
5930,-0.8511421,1.727374,0.9485332154166306,0.9094467191494867,0.4402404544806116
5931,-1.0302821,1.9648064,0.9031569904874946,0.9138119453361317,0.6446030552139072
5932,-0.57522005,4.6720853,0.9342980739006987,0.9285372864889341,0.5783512025695267
5933,3.8346205,5.603972,0.6791041227563082,0.8594006743259028,0.4837418203906445
5934,10.116626,3.5055737,0.3696744164724647,0.8184273494873007,0.5343799425137002
5935,4.221219,1.6429123,0.6228539914085055,0.3274834570453332,0.3961740773499161
5936,4.9908,6.818235,0.46555925985947055,0.9216325608517592,0.5354925646151579
5937,8.340115,8.249441,0.5846418124167359,0.8896425095917778,0.7848190647706416
5938,1.4808367,1.1685727,0.8578647391911242,0.6413597101631247,0.61946791605974
5939,8.551815,7.5086756,0.6137380790125253,0.9538051447820296,0.6597284679095502
5940,0.054362476,3.8298302,0.8998964166316855,0.9670702007813192,0.4262182570535425
5941,-0.75270295,3.3226633,0.9482977574572689,0.973579238863406,0.5001320187289621
5942,-0.13110648,2.1128097,0.9680790110074129,0.9522810687178043,0.38342631023734136
5943,8.497678,4.15238,0.3153826386481774,0.7686484675143956,0.4902784416483376
5944,7.297208,1.8369492,0.2912828162353785,0.7196604173769225,0.53800371226338
5945,-0.875133,4.5673556,0.9432472999203075,0.9346259720119893,0.46450639095467716
5946,9.659258,5.26961,0.33488123831953887,0.963362779478288,0.5168298684154051
5947,-0.56766576,4.542636,0.9229114730586482,0.978404666367773,0.6299946639460566
5948,7.8012304,5.0427322,0.2655434338955857,0.9012503908852769,0.48918536378659977
5949,2.4400203,5.6286764,0.827250647111641,0.9196630076750608,0.46750723759513413
5950,4.090546,6.546854,0.6227128886126055,0.9449758512193119,0.4735070760704566
5951,6.389635,7.687131,0.36502443980913357,0.9779896289296529,0.799333074840897
5952,8.989342,6.121698,0.4344977980509485,0.9600309367871035,0.5671055852485746
5953,-0.18866095,1.380076,0.9529051429269286,0.9359490924117357,0.5986105050202105
5954,6.9204135,0.8160795,0.15976844445962518,0.5257501759967556,0.1345172484429674
5955,3.8694587,7.496153,0.6914385193679562,0.8095158319641291,0.3931050214084668
5956,8.6693325,5.5416393,0.3560149445991832,0.9209905352755661,0.49031134385018343
5957,-0.2085221,5.211443,0.9238237613195284,0.9630850364784941,0.5047378350091034
5958,10.349627,4.7422085,0.17127918137194378,0.954896273226453,0.452708257678269
5959,9.893468,5.567153,0.23948586083909684,0.8866172870506746,0.5261645418171856
5960,-0.22249942,4.731398,0.9114185238822485,0.9688539257040217,0.4769857661923229
5961,0.23942809,4.6476607,0.8858466660472905,0.9366041161281269,0.45185249745557216
5962,4.8037605,6.020631,0.6115559254205061,0.8977427579910311,0.41437808315721913
5963,6.603267,0.6717373,0.1568643516478766,0.26227548267238654,0.11488100480788756
5964,4.2059927,4.071995,0.6632834661466656,0.687493744918805,0.19672756255800108
5965,0.5853039,3.7988582,0.8995219347505257,0.9285614169174202,0.39376930210426914
5966,5.7729573,2.6153753,0.41513553543026555,0.40103412994011434,0.4821404297909963
5967,3.9923882,5.8100824,0.6464433782329315,0.9381972501568332,0.5232006708872775
5968,7.1614513,3.6383152,0.3818774345887173,0.5365875417481635,0.26298968842974396
5969,4.3482275,7.303363,0.6441664422070569,0.9528244125328726,0.6367560183160595
5970,10.139963,6.379644,0.17463710701499197,0.865111867779695,0.6503240646004921
5971,10.629219,0.7568799,0.04137177861402465,0.9681052227949393,0.44272464045493687
5972,6.737349,2.3811557,0.44650551437405056,0.17197394862319684,0.2760175183983948
5973,1.8039476,2.178185,0.8672731943874235,0.7002398286247937,0.37342361792386114
5974,5.7423916,4.0539913,0.5449015128413599,0.5263719246432866,0.26804070104110217
5975,1.4564493,7.24743,0.8508291934334969,0.9283698734417665,0.5507907274631736
5976,4.106463,2.0610478,0.6890888314385237,0.28291096667828103,0.19049820466695735
5977,3.542285,6.760912,0.7146528248484421,0.9627134642356693,0.47302236239325907
5978,5.624885,1.2523861,0.38011183388821174,0.21825719782560724,0.48282292829776496
5979,10.399286,3.533074,0.11762488531094374,0.9206122664959523,0.43540056388813675
5980,11.012368,0.9673942,0.033125624714686455,0.9694652744656898,0.6628564153848433
5981,10.884236,5.501757,0.10951666569091127,0.9744600869744608,0.7123438176744004
5982,9.680412,6.3719606,0.21868632096253549,0.9407818951338451,0.48990911863020914
5983,4.599624,2.1481676,0.5556673708927236,0.331601224897047,0.6123048351598969
5984,4.222033,7.428019,0.6603197849333382,0.9515681675424598,0.6213858414271336
5985,0.7062652,5.7431874,0.83079192034834,0.9693830043265536,0.4437191102723868
5986,5.853812,0.23511133,0.02725030782491548,0.9556076358040517,0.7644584960876161
5987,3.4520783,6.438364,0.7112738014634794,0.9814911790450183,0.57532871469134
5988,-0.13578218,3.7955346,0.931700184725357,0.9579978796353197,0.3720001661086784
5989,11.563014,3.6023774,0.16418815617531674,0.9717802561891156,0.8868875282607629
5990,3.78435,8.351902,0.7292948233018629,0.9563247181554051,0.8224638912477669
5991,-0.59836644,2.272195,0.9431912064675982,0.9532031370395931,0.41428190209002264
5992,10.169618,1.6472307,0.06737998001124042,0.9277748711927293,0.3521531022337809
5993,-0.024867274,1.911644,0.9392870021081681,0.9595876650025852,0.4869002467706548
5994,10.976548,5.0136094,0.15672173740378573,0.9315923782109382,0.6303018239122385
5995,11.389797,2.9679227,0.09608992954376722,0.9796355025082205,0.6407117042248779
5996,3.6162376,8.105416,0.6303901282803164,0.9820137900379082,0.7838108435770248
5997,8.806656,8.878377,0.4743274208320435,0.9426001577820569,0.8751106031452005
5998,-0.72224164,1.8728342,0.9262980341737191,0.9293130598885022,0.6770470047861239
5999,5.0180264,1.3963847,0.5967639076357102,0.08373823607629735,0.18057305873512078
6000,10.3444,1.5071138,0.08777549946688572,0.9382080699727432,0.5297431662814154
6001,6.364091,4.3557553,0.5118574501218485,0.6754533753132248,0.4707912707834545
6002,1.5472881,1.9552505,0.8850881562567652,0.6449024318179785,0.37538678977555173
6003,0.7151623,1.3396475,0.937500409567693,0.8025102726511039,0.49456753666399583
6004,9.575661,2.0957627,0.1258676194665869,0.8345688583567108,0.42087552612217205
6005,1.6182616,7.0699677,0.8204488012919127,0.9381308047645803,0.509470014705069
6006,11.039533,5.572338,0.18895376754319881,0.9770059675524875,0.5969217707936989
6007,0.5201234,3.204332,0.8964050345451022,0.9150982568857258,0.46015168027720754
6008,-0.42149842,2.1253872,0.9366913354070664,0.9520103768353704,0.49972195456869034
6009,-0.84099466,2.8654735,0.9604742899166954,0.9644315655134914,0.7735179374267201
6010,10.159012,3.1992574,0.1631677861174491,0.9523262431644428,0.6517914399625815
6011,8.322599,7.575032,0.44544345467858976,0.7373284756718996,0.5531326401027463
6012,9.948337,6.147468,0.2511344676705583,0.909891793620879,0.6797198759187452
6013,1.1064713,4.27717,0.8398044129979303,0.9132343804888633,0.3940738566469208
6014,2.7058458,5.735624,0.7793468141385027,0.9703062486750849,0.4089459784079213
6015,7.388609,1.710316,0.3448458861278616,0.33754667182987524,0.44646249123322496
6016,10.087325,6.076827,0.2389842966939701,0.946854973607917,0.6169588600401495
6017,-0.4526138,3.8742406,0.9112246040887939,0.9780333778256068,0.5241265299622377
6018,7.874792,2.1877835,0.14119568233760632,0.8997354630550027,0.46686762436414003
6019,7.07353,7.847695,0.1727219870656603,0.8581381542305787,0.7400885437599772
6020,5.1814547,7.3636627,0.49394235336901093,0.9692773117147452,0.536138456106787
6021,1.0259383,1.6496576,0.8693388964860295,0.8098592374577082,0.5923103966638482
6022,2.2246644,6.26574,0.8538149754347848,0.9728021785296636,0.6694134340281366
6023,-0.13008101,6.471384,0.9254510925347094,0.9685014239730492,0.5520502333983701
6024,8.237792,6.4525833,0.45589488638003434,0.8162164819681659,0.4787343299689957
6025,11.386116,2.5833266,0.04835334199660358,0.9784668100368328,0.8217208606194558
6026,0.83884597,2.1638503,0.8269275130729349,0.8600837827374576,0.47638065313152056
6027,6.214617,5.5839276,0.5469846309608822,0.8368597403537859,0.7889908987803314
6028,10.341542,4.9909773,0.20986667316611965,0.974666680554544,0.5167050039275666
6029,0.63456005,7.2825837,0.9077565206133379,0.9634448620799044,0.609970178012353
6030,11.272186,2.41059,0.10460212277997188,0.9818268303362897,0.5139147355872622
6031,9.078997,6.251684,0.42011214105012123,0.9597373651333521,0.5670967736498002
6032,11.582084,3.9596126,0.17462167799794404,0.9747903216860936,0.6976942630598466
6033,5.6366386,1.0301721,0.5657582162879179,0.11816706364738631,0.5414346063310325
6034,-0.7558262,4.5427155,0.9058476420186299,0.978351959702584,0.4291368313013968
6035,8.650179,3.468516,0.33276973232958795,0.6484887784168734,0.6012958689939567
6036,8.259228,6.555099,0.5689196557251937,0.8823433768604513,0.7482424807456789
6037,0.79582787,4.9342227,0.8986270140715547,0.884573652700039,0.3817475247666911
6038,8.100314,7.5599856,0.6479982381507651,0.7436744264731406,0.7017930450244533
6039,3.0942,7.314846,0.8273363598626345,0.8620865611910813,0.42213370581691495
6040,5.3253036,7.2534113,0.5028869547312607,0.9708466151314882,0.5736763362256093
6041,5.472445,1.0105104,0.6016758671828395,0.1318170378293515,0.6296759136308242
6042,1.0840257,5.932985,0.8117554530329415,0.8985259269515641,0.635747181035281
6043,3.599029,7.0418196,0.7256257533711553,0.9752002252125633,0.7005255021974353
6044,8.308096,2.7491443,0.299884341317841,0.6345243710652184,0.4341431632621429
6045,2.4772186,7.367314,0.69303879557328,0.9713653907957758,0.48709973432534953
6046,9.42139,1.7690127,0.13215025465610605,0.8937120754848633,0.29483144788978205
6047,7.7328796,5.72161,0.48927864091490053,0.759239840088507,0.37882708787203534
6048,6.4405985,5.027631,0.4291409788627995,0.7781424225214333,0.32829792936252933
6049,0.08718702,1.8008021,0.9088004085309881,0.9351530839457619,0.41256988766552855
6050,7.670388,4.861554,0.4990434893788074,0.7261063753142966,0.1846960523078302
6051,9.470754,1.8328756,0.21008543241308925,0.9536502416095565,0.40271371567284225
6052,9.607931,5.4606986,0.2963948033621434,0.9588558201269249,0.538168038763792
6053,4.695072,7.711791,0.6194418625372553,0.9694970782067058,0.5771311604614161
6054,9.24046,8.611589,0.33683315853013773,0.9576342443350901,0.833466856785498
6055,7.069981,2.0437732,0.3834262230611575,0.40235428101324316,0.3098826053557507
6056,7.1299715,5.534393,0.38516772877658856,0.8727582637962717,0.4624250840878051
6057,5.0317345,2.9773705,0.5220963489049101,0.6498801235249836,0.5267833482523386
6058,9.348666,6.5428505,0.32017994954873763,0.9786097334973558,0.6633661641052442
6059,3.5916183,6.234318,0.7055084285785614,0.9561540037719161,0.3939728829647302
6060,4.6882086,5.320489,0.6372906900565406,0.9090673292075503,0.6445824185008343
6061,1.490919,1.5236472,0.9098715595972625,0.7320875806401282,0.18174355727518232
6062,9.88689,1.896831,0.12377392886873849,0.7970184600182585,0.3023402630122592
6063,10.0535755,4.325535,0.12263826441861002,0.8849182668159613,0.4869063407370651
6064,8.540121,7.983959,0.5697374607849334,0.885340395104884,0.5424571797733398
6065,7.183273,1.446703,0.29936518100207166,0.4946436362055283,0.5355184968741167
6066,2.3629847,1.8190496,0.8493904492714478,0.48447605948828354,0.17026090619101475
6067,3.5445075,1.673744,0.7997412149249359,0.3693924922541955,0.396340250124022
6068,4.844764,5.427199,0.4771867788946429,0.8817985092825782,0.4524592427783959
6069,-0.32433125,3.9979124,0.9119677187781918,0.9677094246336972,0.48840861032841604
6070,8.069176,6.9975967,0.5927316667731358,0.8690910138539168,0.8428786793925256
6071,3.8979044,6.6897697,0.6841750612380527,0.9611293936178612,0.6898244633039132
6072,-0.38713732,3.5886793,0.9333974970013426,0.9798013064101911,0.4350480808755815
6073,5.390669,2.06237,0.5320665900952284,0.13473952454908494,0.24838412284414077
6074,11.305601,3.2869964,0.1172365700163431,0.9539168715225861,0.6458430887123517
6075,10.683227,3.7937412,0.18281551649113487,0.9553518378389814,0.5656403719931241
6076,4.5070415,3.9823275,0.6878932471598964,0.42330916376228256,0.28852551365115003
6077,2.2832372,1.8465385,0.8708390652860649,0.5732158007905427,0.2885286538175561
6078,10.122944,2.1399903,0.15512825279504663,0.9281299830324201,0.40031360752591344
6079,-1.2713269,4.842719,0.9285954098360851,0.972288326964205,0.7824912137473516
6080,10.593814,2.3840666,0.07318544442316836,0.9695031513475906,0.5665784529421722
6081,6.745575,4.499945,0.4715358583567789,0.733868298084202,0.6309549916389384
6082,-0.4157215,2.1143413,0.9497482236551014,0.9571943796862511,0.36958679691235075
6083,7.5139394,2.017979,0.07583284610868689,0.9817788280391156,0.33937865246575266
6084,2.3732579,5.681944,0.8509916154195886,0.932547943485733,0.5969589280833517
6085,-0.08318356,6.688404,0.9272644869547878,0.9638830478952082,0.7743951746331289
6086,9.664179,6.4699974,0.2931598452220676,0.9639124582912781,0.7508864646443293
6087,-0.41118756,3.2385693,0.9137884551571428,0.9722023128035213,0.346746274420208
6088,3.3370733,8.283628,0.9101815468719524,0.9692434128786733,0.7951749508134609
6089,-0.68391126,6.043488,0.9648712723647279,0.9820137900379085,0.605766976634403
6090,1.3122028,3.5022247,0.8814253089620526,0.6581277858322278,0.47553424983924114
6091,8.293485,3.423337,0.36295018665978773,0.7953475497467473,0.46656472270286714
6092,-0.8094821,5.764369,0.9728249084399847,0.9732843674009763,0.8108429236002257
6093,4.901601,4.5257163,0.679253965392393,0.5476835585842618,0.5356483870898817
6094,2.699051,5.4451776,0.7457663495739341,0.9395619029368059,0.32371122862576246
6095,2.7893524,8.068176,0.7342282247592995,0.9728333661478638,0.7517296047226951
6096,-0.53984076,1.8393812,0.9062371064550071,0.9644078180821851,0.6771715611726761
6097,2.2765427,7.753866,0.8165179891126352,0.9561484579991228,0.6300293322078767
6098,-0.62867856,3.8288608,0.9362741151455868,0.9778269988452094,0.6600501726190269
6099,8.96865,7.841378,0.5086866594296381,0.9656122426070751,0.8354126064070905
6100,10.328039,4.8605437,0.3264970419912095,0.9816198969621546,0.35223882816898067
6101,3.7236445,6.8696012,0.6960650060654433,0.9707851585861461,0.6188198393963287
6102,2.1585295,2.6298435,0.8022699830188647,0.5176660844642517,0.29241491626498894
6103,3.0105112,8.939202,0.8549223991992277,0.9820137900379082,0.898589642697182
6104,9.210967,8.809456,0.3556478912180039,0.9550772891402048,0.8510865335658043
6105,-0.119445495,6.812386,0.9493746740282162,0.9817599487683786,0.7851105732093411
6106,3.1621518,1.3409201,0.8278602193857559,0.3611320546594015,0.19031816943739194
6107,7.4827714,4.452725,0.5281572363274812,0.8717556688984769,0.40972006368773145
6108,7.925406,5.5310435,0.5986563149364446,0.7985174234827217,0.3761019449912373
6109,7.162014,7.6282644,0.6266121201824285,0.9654134023957313,0.8192167848920227
6110,1.5311141,2.49509,0.7988544936722489,0.6845518446019605,0.4966406087189672
6111,3.6202967,6.278472,0.6830597001823573,0.9657001776025675,0.46214099615443593
6112,8.433497,8.095768,0.6625115472758698,0.9509575502470902,0.856770519801817
6113,0.60866815,3.5734868,0.7849663687907183,0.8532314438037767,0.7195508980570364
6114,10.2218075,0.58483404,0.0741648187474596,0.9374723601914752,0.5008163093594662
6115,7.0174923,6.429785,0.42133159976154144,0.9729756594887656,0.609518903274214
6116,10.698452,0.72524863,0.04545417481806375,0.9581194129649261,0.3705738548730391
6117,4.8247323,6.560746,0.58792353976507,0.9523036138773945,0.47233349879460695
6118,0.18262352,0.99954855,0.9577110399097816,0.9464507586199687,0.6624723343564074
6119,8.537138,4.752541,0.34975632324441047,0.8732439346329858,0.4482776793532407
6120,6.4144325,4.6436214,0.46517532354028923,0.5949023664139423,0.4337652686877294
6121,1.7653552,6.5237827,0.8754757432397422,0.8338670943762755,0.4029416309653244
6122,4.195275,7.295162,0.6010834275868766,0.9609219221661718,0.5199846534773651
6123,1.9033093,8.295359,0.9283268726762424,0.9557824031050789,0.5931887506937239
6124,5.153072,0.51396465,0.5804031427715362,0.15265767356270069,0.27861921352928437
6125,8.600625,6.9237566,0.28314943712710583,0.9468252668490571,0.7671958812701197
6126,1.2853945,7.768575,0.9168794433477996,0.9754866685784807,0.7356870663151456
6127,0.8335541,7.459233,0.8968150038086089,0.939540392085821,0.6204128097090048
6128,4.947021,8.8395,0.5894365600361566,0.9638974667399023,0.8578446447392033
6129,0.6748188,5.655279,0.8145644900326103,0.9205810082822811,0.5915544714208529
6130,9.568936,6.028803,0.24043207099895797,0.9810425879998554,0.6891778017447006
6131,5.6405606,2.6477046,0.39849888674257833,0.4474113299601601,0.3147908980037733
6132,0.20100926,2.690875,0.8819668798839044,0.9433447335693709,0.5848411197071451
6133,10.024839,3.3767464,0.1831183652955349,0.8033084471753342,0.3208771146093135
